date,tau_along_3d,tau_along_7d,tau_along_14d,tau_along_30d,wind3_7d,wind3_30d,sstC_7d,sstC_30d,dT_14d,heat_14d,heat_30d,tp_mm_7d,tp_mm_30d,region,fraser_log_7d,fraser_log_30d
2015-05-05 00:00:00+00:00,-0.0024639708913158117,-0.0018248353557520094,-0.003820720420020164,-0.002666334902811631,6.960070572764036,8.427988532606985,,,,482.410652281746,481.1523531057099,1.9189289623571428,2.55673726528,sog_north,3.601828919013323,3.5498662570564283
2015-05-06 00:00:00+00:00,-0.0024511453162284697,-0.0012996266731857668,-0.004065641001183774,-0.0026924953742386852,6.399883043229962,8.40926364984242,,,,488.23788034060846,483.11470855324075,1.7042841230000003,2.5661945357246667,sog_north,3.6037331729068396,3.5488116781143644
2015-05-07 00:00:00+00:00,-9.057637644762327e-05,0.0003061138684715657,-0.0027645452044443466,-0.002658045111966549,3.89130267505109,8.433001923426097,,,,501.1994129712302,485.8249600887346,1.2792178537857144,2.565972011724667,sog_north,3.603733172906839,3.5480369553400513
2015-05-08 00:00:00+00:00,0.0010779528394652806,0.0006611352131359112,-0.002483708973815553,-0.0026135273877921413,3.9933783986645,8.470275040579391,,,,511.8472403935185,488.9064572646605,0.7153238560714286,2.5644620273246668,sog_north,3.601629850503881,3.547732976029961
2015-05-09 00:00:00+00:00,0.0009140594963878302,-0.0006028659182723177,-0.0024923829200787897,-0.0025598133916580616,1.8885677530885856,8.428376489589462,,,,517.2743372602514,491.6670491936729,0.6404604226000001,2.564287187032667,sog_north,3.5965100754712087,3.547850195154055
2015-05-10 00:00:00+00:00,0.00047669566559333095,-0.0006735625087860422,-0.0016302290911987779,-0.0021337395048098965,1.869866062484881,7.554779746089233,,,,527.9836957919973,497.7253587384259,0.6404604226000001,2.2933801040793336,sog_north,3.589990061498484,3.5484901438887624
2015-05-11 00:00:00+00:00,5.892579876170209e-05,0.00021440323400817268,-0.0009637189446394297,-0.0019844968804482847,0.5762232952042778,7.376708474714525,,,,540.9196235367064,501.33250242669754,0.5444117954571429,2.0934899685693336,sog_north,3.583386957437589,3.5497849937602406
2015-05-12 00:00:00+00:00,-2.600295756767588e-05,0.00044197748190545475,-0.0006914289369232761,-0.0019473701705751223,0.36593425607020746,7.341522064934213,,,,544.2123497271825,503.8437427662037,0.08160727400285715,2.0710150438946666,sog_north,3.5790203871996455,3.551935101446635
2015-05-13 00:00:00+00:00,-0.000316139686926139,0.00024143990377209943,-0.0005290933847068323,-0.0012382179301878467,0.4428221475146313,5.390041614871334,,,,542.7070418402778,507.7315445408951,0.15320096574285716,1.6783237469306667,sog_north,3.5799510356822166,3.5550046829824065
2015-05-14 00:00:00+00:00,-0.0007781922340391773,-8.028927638820758e-05,0.00011291229604168049,-0.0013262666322570679,0.4269061769006757,5.3705117389678305,,,,547.4867842675264,508.2493630439814,0.36484854247142856,1.6619364431486665,sog_north,3.5884382853382726,3.559503652252381
2015-05-15 00:00:00+00:00,-0.0006038402899499767,-0.00027879100212965547,0.00019117210550312932,-0.0013183539153733214,0.2645838952253293,5.371670885533197,,,,548.4734173693784,510.8547630092593,0.3752027206428572,1.6574064901186667,sog_north,3.6030350037431753,3.5655105797607316
2015-05-16 00:00:00+00:00,-0.0002619189528916677,-0.0002625508602048282,-0.0004327083892385716,-0.0012506440436395384,0.26468452224251465,5.31925271364698,,,,548.8142755869709,514.5938466126543,0.3776550260114286,1.655467352327333,sog_north,3.622244292236238,3.5729150589515504
2015-05-17 00:00:00+00:00,-2.6630296046674948e-05,-0.00029600040280535297,-0.00048478145579569615,-0.0013487953518618748,0.2796459513751123,5.2422150417535285,,,,550.0551306464947,516.674855775463,0.5138260946685714,1.687097550534,sog_north,3.643834229795771,3.5809887266936857
2015-05-18 00:00:00+00:00,-4.323788407401399e-05,-0.00032257543763067667,-5.4086101811250576e-05,-0.001542334358236028,0.2450898327817517,4.968695640793159,,,,556.5962773065477,519.4062528587963,0.5102838763971429,1.6913255067473334,sog_north,3.6661618280089554,3.5896826420030403
2015-05-19 00:00:00+00:00,0.000426179696913125,-6.875829399877072e-05,0.0001866095939533434,-0.0015750647593248768,0.37315488429107135,4.930102021991643,,,,564.2734759259259,522.0097163773148,0.5340576150228572,1.7011324577206668,sog_north,3.6881126997183697,3.598719965535684
2015-05-20 00:00:00+00:00,0.000994222000049812,0.0002655831773271975,0.00025351154054964985,-0.001560657123825628,0.40340608114846355,4.9445787761588385,,,,569.6350211226852,524.1394813194445,0.5221366875828571,1.7247835808873335,sog_north,3.7081912924373155,3.6074860192545164
2015-05-21 00:00:00+00:00,0.0017623097268697936,0.0007662111170445967,0.00034296092032819593,-0.0015683516282802231,0.6394185507589472,4.938197316066808,,,,574.0786540013228,530.8405833256172,0.3113065459971428,1.6608397178006666,sog_north,3.7240973382493396,3.615969548501139
2015-05-22 00:00:00+00:00,0.0015623412294270527,0.0008596052143056704,0.0002904071060880089,-0.0016683029589940864,0.699680840428394,4.810532208563098,,,,574.3132938078703,535.2683066010802,0.32983507611142854,1.6317526516206666,sog_north,3.7370771878259146,3.624913483963085
2015-05-23 00:00:00+00:00,0.00013184227472264198,0.00043433798916190167,8.589356447853809e-05,-0.0011989118620253654,1.103698368397436,3.584017143939499,,,,571.963451223545,540.5895480362655,0.3643717098514286,1.286045711982,sog_north,3.7500589103988773,3.634604485263891
2015-05-24 00:00:00+00:00,-0.0008378758792436768,0.0004185344385315959,6.126701786312284e-05,-0.001135995825255634,1.1117216478038627,3.5204190499822157,,,,571.47849619709,544.1933634529321,0.3272465310314286,0.9887377425139999,sog_north,3.764092350766885,3.6440557940473455
2015-05-25 00:00:00+00:00,-0.0011213938063578792,0.0003975383904697283,3.74814764195272e-05,-0.0011376611847529984,1.1062392277253597,3.519312361636972,,,,569.1696263227512,544.8867815393519,0.31668799367428574,0.9290377296473334,sog_north,3.779038005761701,3.652370899056977
2015-05-26 00:00:00+00:00,-0.0001869591466239541,0.00017156419907458207,5.140295253790707e-05,-0.000735929823732495,0.9699036509862075,2.721511970419391,,,,572.6745200066138,550.6770276736112,0.2761568348542857,0.9222825364760001,sog_north,3.795306902104034,3.6608433795504522
2015-05-27 00:00:00+00:00,-0.0001642669844159001,-7.796084052513787e-05,9.381116840103118e-05,-0.0004489864232912031,0.8543728292702052,2.1928260127982364,,,,580.1132697585979,557.8356071103395,0.17595291153428572,0.770839054668,sog_north,3.8127642116253644,3.6701508674247467
2015-05-28 00:00:00+00:00,-0.00020822541208960835,-0.00044697666908430133,0.00015961722398014907,-0.0003154382380659518,0.5291257034056822,2.02811897079756,,,,589.8823362268519,562.5674164853394,0.18262863166285714,0.6578604374106667,sog_north,3.8303104267419212,3.67978595516916
2015-05-29 00:00:00+00:00,-0.00019017663871485611,-0.0005795148872719503,0.00014004516351686145,-0.00020947018921512546,0.46270732073926046,1.891423135308037,,,,599.0881729497354,566.7528738078704,0.15429088013428569,0.598176319974,sog_north,3.8460664095356236,3.6895929043732787
2015-05-30 00:00:00+00:00,-0.0001070969515558344,-0.0001803633660730564,0.00012698731154442403,0.00012055101727498264,0.07118073106633481,1.2839703151959152,,,,604.6320238095238,573.7279458140432,0.11730194102571427,0.49899419049066673,sog_north,3.8586066120798437,3.6996461734480093
2015-05-31 00:00:00+00:00,-0.00019817968474188647,-0.00017282115715496255,0.00012285664068831806,0.00013700830892051302,0.06727365392922748,1.2730898236875101,,,,608.96902364418,578.3095664544752,0.018256051188571428,0.36741892435733337,sog_north,3.8685336132928687,3.709512499148824
2015-06-01 00:00:00+00:00,-0.000365880196913041,-0.0002557233403670197,7.090752505135566e-05,-0.00017488664906540783,0.11140644134965262,0.7919789684081452,,,,609.864472635582,580.468107195216,0.01069477620285714,0.3499507898806667,sog_north,3.8771809972968634,3.7191103224012854
2015-06-02 00:00:00+00:00,-0.0029608585699645584,-0.0013691774046476013,-0.0005988066027865082,-0.0004517955609742482,2.0543616609904896,1.2418397167242687,,,,596.8037019675927,576.2845691859568,0.926767078037143,0.564050674224,sog_north,3.8838746517053955,3.7286064343917333
2015-06-03 00:00:00+00:00,-0.002928295840966426,-0.0013574049528194737,-0.0007176828966723043,-0.0002659513168487721,2.1057849197856924,0.9471379253024589,,,,585.34005489418,574.4972364313271,1.4008113317857145,0.6474653876806666,sog_north,3.8885684668360567,3.7380004256287642
2015-06-04 00:00:00+00:00,-0.0027318687848935023,-0.0013372847858544033,-0.0008921307274693507,-0.00020167643842317694,2.1025693887513226,0.8947020278612607,,,,581.0957112268518,576.8936108333334,1.3961110798428573,0.5358695981573333,sog_north,3.890759846833988,3.747203171660649
2015-06-05 00:00:00+00:00,-4.554089609712003e-05,-0.001307190657811429,-0.0009433527725416882,-0.00021123511896111325,2.1048766091400593,0.8892549673537267,,,,584.2063052248677,580.0535715470679,1.3955661230857144,0.5261421199940001,sog_north,3.8909233306409505,3.756603941177905
2015-06-06 00:00:00+00:00,0.0012118182791897036,-0.0007921555682142432,-0.0004862594671436483,-0.00013571185128503945,2.6156078840378103,0.9863081972928166,,,,591.2332051917989,582.6053177391975,1.3955661230857144,0.5261421199940001,sog_north,3.89035301213787,3.7665241359352497
2015-06-07 00:00:00+00:00,0.0028684096518460955,-2.303221303098245e-05,-9.792668509297105e-05,-2.2630757185095455e-05,3.496726585742015,1.157204400672264,,,,599.2944208002646,585.0020476427469,1.3955661230857144,0.5261421199940001,sog_north,3.889216083773458,3.7766159535783923
2015-06-08 00:00:00+00:00,0.005094855331530575,0.001033124568664406,0.0003887006141486947,0.0002068444645531611,4.914818762670424,1.498104203977241,,,,609.1222333829365,587.7491330632716,1.3955661230857144,0.5261421199940001,sog_north,3.886713071418639,3.7868243547890192
2015-06-09 00:00:00+00:00,0.0073480874778463975,0.003625964166561881,0.0011283933809571412,0.0005514273299402672,5.650442350040558,2.1239741838205934,,,,614.2292041666667,590.9249315817901,0.47799519018571424,0.5261421199940001,sog_north,3.8825835037600434,3.7968782375860974
2015-06-10 00:00:00+00:00,0.0075454723054665315,0.004465725564011714,0.0015541603055961213,0.0007260238934853874,6.65522785463818,2.3655723225037026,,,,617.9946921792327,593.8039724768519,0.0027929033285714285,0.521087646184,sog_north,3.8772134741004414,3.8065599461834294
2015-06-11 00:00:00+00:00,0.007127919785187598,0.005258748241556306,0.001960731727850953,0.0009222367388286884,7.831291903711741,2.6366188123109517,,,,616.6152536871693,596.3554383333334,0.004223414785714285,0.51781336434,sog_north,3.872578845611863,3.815700145290166
2015-06-12 00:00:00+00:00,0.011357391432806988,0.008512935164663641,0.0036028722534261074,0.0017187804419135796,16.90319274882889,4.730008107660386,,,,614.0107419725529,600.0279338695988,0.01055853707142857,0.49285888663733335,sog_north,3.868181654956003,3.8238577523417887
2015-06-13 00:00:00+00:00,0.01137635211761878,0.008821954351909888,0.004014899391847825,0.0019414783286511833,17.488392814445074,4.967321746053176,,,,613.4315367228836,604.5021636265432,0.010558537071428573,0.4434744520673333,sog_north,3.8616266791023492,3.8302680944802012
2015-06-14 00:00:00+00:00,0.009957898810492858,0.008297100738119205,0.004137034262544113,0.0019784106488729717,16.706969173299814,4.9937609655563096,,,,613.6127685598545,608.7079303433642,0.010558537071428573,0.44105847716066665,sog_north,3.8517890560302073,3.8346585657787005
2015-06-15 00:00:00+00:00,0.0023914994542238235,0.00735435407438932,0.004193739321526864,0.0019841222826251287,15.253227963849953,4.9954310070189765,,,,615.6345459986771,611.6509000540123,0.010558537071428573,0.44048627257466666,sog_north,3.8386208155205184,3.8373122102220183
2015-06-16 00:00:00+00:00,0.00036244420279771353,0.005828107234031882,0.004727035700296883,0.0019803857785356217,12.599881610964468,4.998695837724777,,,,631.1992655753968,614.1518321527777,0.010558537071428573,0.4087130232213333,sog_north,3.823635783616313,3.838831933477557
2015-06-17 00:00:00+00:00,-8.696244081260515e-05,0.005026057275428146,0.004745891419719932,0.001974038193199113,11.531243872848496,4.999008265185943,,,,642.0341098214286,614.3682249382716,0.02922330615714286,0.4088401797946667,sog_north,3.806631515473773,3.839336206591887
2015-06-18 00:00:00+00:00,-0.00023163815475121948,0.004200257814415541,0.004729503027985925,0.0019183404974586944,10.375426045145675,4.970482083177027,,,,636.8983101355819,610.7852001311729,0.06730215860000001,0.4089037578413333,sog_north,3.7865077019641475,3.838658979147515
2015-06-19 00:00:00+00:00,-3.672234681170251e-05,0.0009449156141953005,0.004728925389429472,0.0018772913438494705,1.309410026582224,4.941409028261598,,,,629.2393489914022,607.8689245524691,1.3406617413142856,0.6838480658413334,sog_north,3.766398659576442,3.8374394713409186
2015-06-20 00:00:00+00:00,0.001168227265533836,0.0006511466245345994,0.0047365504882222464,0.001914629947065517,0.7485173976930156,4.992778143671126,,,,622.6251709573413,605.2603589853394,2.0503997911714285,0.8492628759413333,sog_north,3.747633825546306,3.83575994151616
2015-06-21 00:00:00+00:00,0.0018046034299052398,0.0007059883655922754,0.004501544551855742,0.0019425667175065131,0.8113190831325863,5.019809888853955,,,,620.4711549189815,606.5423828279321,2.050467910765714,0.8425394719133333,sog_north,3.7323565198496746,3.833557076584244
2015-06-22 00:00:00+00:00,0.0007077938938738513,0.00022332751690245522,0.003788840795645889,0.0019348865057645913,1.2643174706590725,5.032908797546693,,,,618.4715361193784,609.4529060146605,2.050467910765714,0.8339087194546667,sog_north,3.7221955556298267,3.8308107607759063
2015-06-23 00:00:00+00:00,-0.0017682839546085093,-0.0002620225857823534,0.0027830423241247655,0.0018215891395290337,1.8974543106622856,5.182033459058409,,,,617.2331937665343,612.2771237808643,2.050467910765714,0.810798011826,sog_north,3.717548523511695,3.8279717071180124
2015-06-24 00:00:00+00:00,-0.003229010674979151,-0.0006406037347648157,0.0021927267703316673,0.0017318050306443858,2.286906050208079,5.274497190431911,,,,610.3602150132275,613.0262471990741,2.100263333965714,0.825007759196,sog_north,3.715502995308392,3.8245113708194487
2015-06-25 00:00:00+00:00,-0.0031313168958894255,-0.0010193919435853471,0.0015904329354150984,0.0016404507308380443,2.6569574238113534,5.364127963502893,,,,606.8133744874339,612.2869037577161,2.2601400210742857,0.8718331679593334,sog_north,3.7127072871114106,3.819385735649236
2015-06-26 00:00:00+00:00,-0.0012664960958338912,-0.0007890684782204341,7.792356798743464e-05,0.0017113662283872349,2.834594403938337,5.403460729017495,,,,610.9076323991403,614.3986364351852,0.9804453160742858,0.871562960234,sog_north,3.7080535226327016,3.81300697724263
2015-06-27 00:00:00+00:00,0.0016765329440585732,-0.0004227584439684996,0.00011419409028305126,0.001920280866259204,3.5145138822179978,5.689368718727333,,,,614.713135598545,616.08987,0.27070726621714286,0.8698145573373334,sog_north,3.703190005524769,3.8060985098988245
2015-06-28 00:00:00+00:00,0.005058600452487873,0.00037517820895006715,0.0005405832872711726,0.002165328439958317,4.934305276880396,6.063182745286886,,,,616.240433358135,616.7123185339507,0.27063914662285715,0.8696874007606666,sog_north,3.6975342265634814,3.7988995672240775
2015-06-29 00:00:00+00:00,0.004240930878149059,0.0007251330864689406,0.00047423030168569934,0.002146169011357724,4.524395998551071,6.071992359959797,,,,614.5224993386244,616.2664553009259,0.29693331055142863,0.8758227056773333,sog_north,3.690151675483956,3.7915046089035322
2015-06-30 00:00:00+00:00,0.0030167432022135503,0.0016279674803838114,0.0006829724473007305,0.0022417731549547477,4.187876977972418,6.14350756800182,,,,614.3243885582011,616.6510024459877,0.34836360489428575,0.8878231076906666,sog_north,3.6818014238855445,3.78440086292297
2015-07-01 00:00:00+00:00,0.003607484337368305,0.003305104642813262,0.0013322504540242248,0.002562664893386452,5.995117208582559,6.647363036119589,,,,617.8691068948413,618.103720925926,0.2933229722228572,0.8909543382673333,sog_north,3.6749686796961547,3.777328496712617
2015-07-02 00:00:00+00:00,0.0066852062966255175,0.00493221445468963,0.0019564112555521427,0.0031107754980167312,7.621245544858979,6.663067536405541,,,,630.4222502480159,626.4738559953704,0.09114401788571429,0.6768544539239999,sog_north,3.6726893269462186,3.7701091598720944
2015-07-03 00:00:00+00:00,0.009263332135135402,0.00614075100794208,0.002675841264860824,0.00346093595256493,10.065387072499371,7.260701231317353,,,,640.8056772486773,633.7528816512346,0.09114401788571429,0.565973920324,sog_north,3.6737255442500247,3.7628769619725557
2015-07-04 00:00:00+00:00,0.009334705477579234,0.006587178585750688,0.0030822100708910957,0.003769322319633725,11.114919144153978,7.792250328321286,,,,648.5887340856481,636.7571029861111,0.09114401788571429,0.5653222428806667,sog_north,3.6764602648964013,3.7560952741133873
2015-07-05 00:00:00+00:00,0.007666927578947178,0.0060500689374579026,0.0032126235732039864,0.0038820223455211613,10.068936765457739,7.921463448427677,,,,651.7005269923942,638.0396863194444,0.09114401788571429,0.5653222428806667,sog_north,3.6790951436084276,3.749472990249822
2015-07-06 00:00:00+00:00,0.003933926230558062,0.006009177587545938,0.0033671553370074408,0.0037331467477017665,10.09758796529391,7.817787712252888,,,,654.0704646577381,638.7769604320988,0.06484985395714286,0.5653222428806667,sog_north,3.679900896087383,3.742399115158419
2015-07-07 00:00:00+00:00,8.634395337260396e-05,0.005331293193390283,0.0034796303368870483,0.003491115749786376,10.045603158139633,7.671578768227931,,,,656.7474539517196,639.0885392515432,0.013419559614285715,0.5653222428806667,sog_north,3.676385590384249,3.7347404144654877
2015-07-08 00:00:00+00:00,-0.0014441150045559356,0.0038850977909189424,0.003595101216866104,0.0032281253119125102,7.931169803880681,7.351178279068649,,,,666.0474386574073,639.5913429938271,0.0,0.5653222428806667,sog_north,3.668559987558377,3.7264261104785557
2015-07-09 00:00:00+00:00,-0.0014395995528597222,0.00252711793776655,0.0037296661962280915,0.002854378044631155,5.992946980968159,6.742985283621981,,,,675.3769426256614,640.8225150385803,0.0,0.5653222428806667,sog_north,3.657736600235059,3.7176448823829316
2015-07-10 00:00:00+00:00,-0.0024613189402513482,0.00030644273251024656,0.003223596870226164,0.0024904366252145884,4.42009756249124,6.7391708298164,,,,675.1515851521164,641.0718531558642,0.00027247837142857143,0.5653858211673334,sog_north,3.644148685212587,3.708495177898723
2015-07-11 00:00:00+00:00,-0.005885275744564269,-0.0026377513042854157,0.001974713640732638,0.0019268057589373235,5.404819121536101,7.226073345813636,,,,661.9886823743385,637.2641367206791,0.6176403654285715,0.7084528646973334,sog_north,3.6280999543144477,3.699050199477324
2015-07-12 00:00:00+00:00,-0.009196499994645863,-0.004700065308059039,0.0006750018146994335,0.0007989889018858695,7.754607073033837,5.786793457408833,,,,648.1754009589947,632.6558260609568,1.7929758400000002,0.9812196135640001,sog_north,3.611147955603102,3.6894984604008116
2015-07-13 00:00:00+00:00,-0.00765907943042429,-0.0046619882650536185,0.0006735946612461612,0.0005868934704102813,7.738411712491639,5.542792121797086,,,,644.7195483630952,630.8675273996913,2.1721295022857143,1.0696888014306667,sog_north,3.595441419748202,3.680289221309118
2015-07-14 00:00:00+00:00,-0.0030174039473343764,-0.003967928976016978,0.0006816821086866535,0.0006292754831546001,7.797414981376983,5.592682790112604,,,,641.7815580357143,629.7964375347221,2.499307902585714,1.1460304281673332,sog_north,3.5823231830615616,3.6718650441061365
2015-07-15 00:00:00+00:00,0.001281282350611029,-0.0035320378701303398,0.00017652996039430307,0.00068796719152459,7.933595892294576,5.643264129039062,,,,636.8277838128307,627.993898572531,2.7384076784428575,1.2018203758673336,sog_north,3.571478060401582,3.6640928009508036
2015-07-16 00:00:00+00:00,0.005082057964418606,-0.0018669921862200494,0.00033006287577325166,0.0010588548465723703,10.672087346568576,6.293166621929606,,,,632.5862299107142,627.1211060185185,3.1016213533,1.2865702333340001,sog_north,3.562753167738042,3.656772272011335
2015-07-17 00:00:00+00:00,0.007741683418288055,0.00040478632049990897,0.00035561452650507915,0.001412140069064666,12.382204632291348,6.937728340353066,,,,629.8368936011905,628.0608474151234,3.1013488749285716,1.2822151205473336,sog_north,3.5560028132169523,3.6500151473721316
2015-07-18 00:00:00+00:00,0.009620878806102502,0.0031134569372982764,0.00023785281650643187,0.0016732188876099618,10.837149373828654,7.333808789172999,,,,629.4681908068784,633.2897139660494,2.4839809878714285,1.2723445915273333,sog_north,3.548839522089693,3.643594290839951
2015-07-19 00:00:00+00:00,0.006592136958352153,0.004899566507921958,9.975059993146095e-05,0.001721740777088756,8.091350809612035,7.369246306782455,,,,629.113566220238,637.9809876929013,1.3086455133000001,0.9737491603606668,sog_north,3.5420384875635884,3.6371477535978127
2015-07-20 00:00:00+00:00,0.002194495305386838,0.004627746921561821,-1.7120671745897214e-05,0.0015147668730499662,8.441470488512588,7.337814509654986,,,,626.0701118551588,640.3845995177469,0.9353501360142857,0.8095105485606667,sog_north,3.5351378190529377,3.630706819793999
2015-07-21 00:00:00+00:00,0.00031626826674801726,0.0045421736004764455,0.0002871223122297349,0.0015243853712942393,8.33306282102221,7.347756328953516,,,,619.4421040839946,638.6083155285494,0.6161417282171427,0.8113543189060001,sog_north,3.5264838827911604,3.6238280954591504
2015-07-22 00:00:00+00:00,-0.00017408383722411592,0.004275838141706895,0.0003719001357882796,0.0016335530039789594,8.111240798230902,7.240879572139154,,,,607.2258238260582,634.343343923611,0.43637411855999997,0.8251984910193335,sog_north,3.5166872521677144,3.6161408634763106
2015-07-23 00:00:00+00:00,0.0006324977965196657,0.002720792563890847,0.00042690018883540036,0.0017548450481627838,5.3070973705927385,7.088750002580045,,,,597.4952805886243,631.6114888888889,0.17540795506,0.8490562436693334,sog_north,3.5067392624332294,3.6075834444263597
2015-07-24 00:00:00+00:00,-0.003554378453982381,-0.0002989957733537415,5.2895273573085166e-05,0.0014918485933939167,5.509373185534456,7.689637338595887,,,,585.5414450231482,629.4897604938271,0.9974070936314287,1.0248819978026666,sog_north,3.4971159795946116,3.599058177038916
2015-07-25 00:00:00+00:00,-0.004530653522677455,-0.0017891042849130857,0.0006621763261925968,0.0014936193413001564,4.264415608635559,7.70888236563198,,,,588.4967175099207,628.7163634645061,1.089777263,0.9992599479766667,sog_north,3.4902697578350144,3.5916922006754586
2015-07-26 00:00:00+00:00,-0.004364848355377496,-0.0019750582848504315,0.0014622541115357646,0.0014450098222084232,4.11491473343099,7.6679877169974064,,,,594.710429728836,625.0971314814815,2.2752625619999995,1.27587318441,sog_north,3.484940136675323,3.5850879635410915
2015-07-27 00:00:00+00:00,-0.0004035888586625073,-0.0014124604150891754,0.0016076432532363247,0.0012838364131218087,3.821846690954659,7.409525498360207,,,,593.061414318783,620.7633908024691,2.712317884042857,1.37921969272,sog_north,3.4782537760421595,3.57822169958139
2015-07-28 00:00:00+00:00,0.0005372050699527313,-0.001694417083539637,0.0014238782584684057,0.001041479803046642,3.5950508744529395,7.035263635053776,,,,592.8572117724868,618.8842674614197,2.7099336982542854,1.3805230476199999,sog_north,3.4724589739072775,3.571310536506036
2015-07-29 00:00:00+00:00,0.0007068818263157307,-0.001597501571904783,0.0013391682849010578,0.0010916049170250903,3.6501903626812613,7.036898257102866,,,,596.4938571097883,619.580532199074,2.651010249625714,1.3744831101366666,sog_north,3.4693195823569627,3.5646133750800124
2015-07-30 00:00:00+00:00,0.0008834038931614845,-0.0013049292308141103,0.0007079316665383698,0.001070502482216602,3.8385036636974452,7.007229562582552,,,,597.5296476190476,619.2835602469135,2.548762738268571,1.3624827081233335,sog_north,3.4674234122961805,3.5575619083888417
2015-07-31 00:00:00+00:00,0.001496960852122306,0.0004704426190766577,8.572342286145946e-05,0.0008304274545220422,1.070761680259615,6.540621048653866,,,,598.0454473048942,618.8098062731481,1.7267635996971422,1.3593514775466666,sog_north,3.4628896272944942,3.5495730648118617
2015-08-01 00:00:00+00:00,0.00246818684293896,0.001402001441930824,-0.0001935514214911294,0.0006699029716564348,1.174650573682291,6.204676872357419,,,,596.3135218750001,617.3723073919754,1.634393430328571,1.3593514775466666,sog_north,3.4558915614815118,3.5411060554003604
2015-08-02 00:00:00+00:00,0.003089513790779238,0.001889797403253062,-4.2630440798683304e-05,0.0004531206477809857,1.7369841834473954,5.724693709551946,,,,594.0990994212963,616.1845847067901,0.44890813132857144,1.3593514775466666,sog_north,3.44845509944876,3.532524859754129
2015-08-03 00:00:00+00:00,0.003092985974307226,0.0019689746903494005,0.000278257137630114,0.00020625550419484147,1.8210728070940632,5.2409613530462265,,,,592.0620202215608,614.0054663811728,0.00878742762857143,1.3600031549933334,sog_north,3.4428619388827384,3.523715423511535
2015-08-04 00:00:00+00:00,0.003765942607755064,0.0027857461009889667,0.0005456645087246664,0.00027980447453722357,2.9392950422048716,5.371680566294774,,,,591.922601901455,610.7119504861112,0.0032016209142857145,1.3600031549933334,sog_north,3.436709614733054,3.5147539131017824
2015-08-05 00:00:00+00:00,0.002954115405899203,0.0028528975087888354,0.0006276979684420278,0.0003551395653150999,2.9989539964338694,5.380550331035523,,,,588.9786991236772,603.9671866743827,1.1284692056857142,1.6226609588733332,sog_north,3.4289442344012544,3.5060568206865823
2015-08-06 00:00:00+00:00,0.0023371718758639004,0.002592018111507579,0.0006435444403467358,0.0004313382964439711,2.799532305055009,5.316479696862806,,,,586.2462386408731,598.710921743827,1.2911387971142858,1.6606171968733332,sog_north,3.4204760234408065,3.4978496761020383
2015-08-07 00:00:00+00:00,3.711629419798037e-05,0.0021600984333071125,0.0013152705261918866,0.0004279276044126152,2.6979830108364795,5.319544130276886,,,,589.8938429728836,593.9514158410493,1.31184715386,1.6654491467806667,sog_north,3.4138645345881335,3.4901441257854717
2015-08-08 00:00:00+00:00,-0.0006263351825933571,0.0015266737835606997,0.0014643376127457632,0.0004364660023417364,2.1706020084435544,5.312796378768345,,,,583.3081596064815,585.750931388889,3.431320184968571,2.159992854039333,sog_north,3.409798667081312,3.4832538709978196
2015-08-09 00:00:00+00:00,-0.00465222764648298,-0.0007258710758905149,0.0005819631636812749,0.00021224742582080797,4.985182959157302,5.856546968774027,,,,582.2465836309524,581.7414641049382,4.653181337611429,2.445030211369333,sog_north,3.405468393614335,3.476832791714537
2015-08-10 00:00:00+00:00,-0.004101046824313192,-0.000923058480387352,0.0005229581049810257,0.0006063504964377229,4.809602788058764,5.102077541901513,,,,582.7764624669312,583.7976881790124,4.730905794497143,2.319765088442667,sog_north,3.40308186597107,3.4712112028980804
2015-08-11 00:00:00+00:00,-0.0033241805214360444,-0.0015119504146640613,0.0006368978431624541,0.001023697949662718,3.8604910612515,4.463053496878896,,,,583.8762666997355,588.8780048070987,4.730905794497143,2.045520144376,sog_north,3.401627688413151,3.4658658507574605
2015-08-12 00:00:00+00:00,0.0022924777414368076,-0.001009430074945827,0.0009217337169215057,0.0012074031430069178,4.586455884874303,4.645093971258145,,,,582.3743268022487,590.486095470679,3.605229492154286,1.9570509565093333,sog_north,3.3988919235424047,3.460195271571896
2015-08-13 00:00:00+00:00,0.002230815570675304,-0.0009686397540396076,0.0008116891787339869,0.0011311724482386911,4.597984868893399,4.56994600394997,,,,581.2574718088624,591.0389866743827,3.442559900725714,1.8807093297726667,sog_north,3.396389888174189,3.454465240628318
2015-08-14 00:00:00+00:00,0.0017451546629074163,-0.0007799339709314457,0.000690082231187835,0.0010700851808923572,4.502115210288051,4.518865304475364,,,,576.8328201884921,590.8121565817902,3.4924234445971427,1.8413861588833333,sog_north,3.394363844671208,3.4488174754483847
2015-08-15 00:00:00+00:00,-0.0015141878059717268,-0.0013899383421079857,6.836772072635847e-05,0.0005477785659678846,5.4201517189440755,4.087344732322628,,,,564.442943452381,585.572107044753,2.51354489506,2.0227750137833334,sog_north,3.3915834904184323,3.443314279623244
2015-08-16 00:00:00+00:00,-0.001533978355414501,0.00036775279927545496,-0.00017905913830752865,0.0002036062708684354,2.041111582205372,3.4436252570873003,,,,557.0548949239418,582.2196519907408,1.29434040654,2.0233949020786666,sog_north,3.3882567269719135,3.4376920382573615
